"institution","period","euro","doi","is_hybrid","publisher","journal_full_title","issn","issn_print","issn_electronic","issn_l","license_ref","indexed_in_crossref","pmid","pmcid","ut","url","doaj"
"cth",2016,2200,"10.1007/s10543-016-0635-8",TRUE,"Springer","BIT Numerical Mathematics","0006-3835","0006-3835","1572-9125",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s11224-016-0868-9",TRUE,"Springer","Structural Chemistry","1040-0400","1040-0400","1572-9001",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"su",2016,2200,"10.1007/s11191-016-9859-x",TRUE,"Springer","Science & Education","0926-7220","0926-7220","1573-1901",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"gu",2016,2200,"10.1007/s10767-016-9241-7",TRUE,"Springer","International Journal of Politics, Culture, and Society","0891-4486","0891-4486","1573-3416",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s00359-016-1130-z",TRUE,"Springer","Journal of Comparative Physiology A","0340-7594","0340-7594","1432-1351",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27837238","PMC5263199",NA,NA,FALSE
"slu",2016,2200,"10.1007/s11842-016-9359-5",TRUE,"Springer","Small-scale Forestry","1873-7617","1873-7617","1873-7854",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s00586-016-4876-7",TRUE,"Springer","European Spine Journal","0940-6719","0940-6719","1432-0932",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27888355",NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s12028-016-0348-5",TRUE,"Springer","Neurocritical Care","1541-6933","1541-6933","1556-0961",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s00198-016-3818-x",TRUE,"Springer","Osteoporosis International","0937-941X","0937-941X","1433-2965",NA,"http://creativecommons.org/licenses/by-nc/4.0",TRUE,"27844133","PMC5206249",NA,NA,FALSE
"su",2016,2200,"10.1007/s13280-016-0847-9",TRUE,"Springer","Ambio","0044-7447","0044-7447","1654-7209",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"gu",2016,2200,"10.1007/s00420-016-1180-0",TRUE,"Springer","International Archives of Occupational and Environmental Health","0340-0131","0340-0131","1432-1246",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27815725","PMC5263194",NA,NA,FALSE
"umu",2016,2200,"10.1007/s00484-016-1270-4",TRUE,"Springer","International Journal of Biometeorology","0020-7128","0020-7128","1432-1254",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s12529-016-9618-z",TRUE,"Springer","International Journal of Behavioral Medicine","1070-5503","1070-5503","1532-7558",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s00423-016-1535-8",TRUE,"Springer","Langenbeck's Archives of Surgery","1435-2443","1435-2443","1435-2451",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27896436","PMC5346413",NA,NA,FALSE
"kth",2016,2200,"10.1007/s00707-016-1748-5",TRUE,"Springer","Acta Mechanica","0001-5970","0001-5970","1619-6937",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,2200,"10.1007/s13595-016-0590-1",TRUE,"Springer","Annals of Forest Science","1286-4560","1286-4560","1297-966X",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"su",2016,2200,"10.1007/s11214-016-0294-8",TRUE,"Springer","Space Science Reviews","0038-6308","0038-6308","1572-9672",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ltu",2016,2200,"10.1007/s13399-016-0225-7",TRUE,"Springer","Biomass Conversion and Biorefinery","2190-6815","2190-6815","2190-6823",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s00420-016-1186-7",TRUE,"Springer","International Archives of Occupational and Environmental Health","0340-0131","0340-0131","1432-1246",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27858151","PMC5263190",NA,NA,FALSE
"uu",2016,2200,"10.1007/s10959-016-0723-3",TRUE,"Springer","Journal of Theoretical Probability","0894-9840","0894-9840","1572-9230",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"su",2016,2200,"10.1007/s00227-016-3032-6",TRUE,"Springer","Marine Biology","0025-3162","0025-3162","1432-1793",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"umu",2016,2200,"10.1007/s10804-016-9248-3",TRUE,"Springer","Journal of Adult Development","1068-0667","1068-0667","1573-3440",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,2200,"10.1007/s11676-016-0341-z",TRUE,"Springer","Journal of Forestry Research","1007-662X","1007-662X","1993-0607",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,2200,"10.1007/s13364-016-0301-1",TRUE,"Springer","Mammal Research","2199-2401","2199-2401","2199-241X",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s10826-016-0602-7",TRUE,"Springer","Journal of Child and Family Studies","1062-1024","1062-1024","1573-2843",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"28239249","PMC5306151",NA,NA,FALSE
"umu",2016,2200,"10.1007/s11295-016-1074-z",TRUE,"Springer","Tree Genetics & Genomes","1614-2942","1614-2942","1614-2950",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"cth",2016,2200,"10.1007/s00023-016-0531-4",TRUE,"Springer","Annales Henri Poincaré","1424-0637","1424-0637","1424-0661",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"kth",2016,2200,"10.1007/s10237-016-0855-5",TRUE,"Springer","Biomechanics and Modeling in Mechanobiology","1617-7959","1617-7959","1617-7940",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s11269-016-1546-9",TRUE,"Springer","Water Resources Management","0920-4741","0920-4741","1573-1650",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ltu",2016,2200,"10.1007/s11249-016-0790-8",TRUE,"Springer","Tribology Letters","1023-8883","1023-8883","1573-2711",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s00068-016-0730-1",TRUE,"Springer","European Journal of Trauma and Emergency Surgery","1863-9933","1863-9933","1863-9941",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"cth",2016,2200,"10.1007/s10064-016-0962-7",TRUE,"Springer","Bulletin of Engineering Geology and the Environment","1435-9529","1435-9529","1435-9537",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s00277-016-2859-8",TRUE,"Springer","Annals of Hematology","0939-5555","0939-5555","1432-0584",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27807648","PMC5226986",NA,NA,FALSE
"uu",2016,2200,"10.1007/s11422-016-9790-0",TRUE,"Springer","Cultural Studies of Science Education","1871-1502","1871-1502","1871-1510",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s00204-016-1879-4",TRUE,"Springer","Archives of Toxicology","0340-5761","0340-5761","1432-0738",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"kth",2016,2200,"10.1007/s11367-016-1218-2",TRUE,"Springer","The International Journal of Life Cycle Assessment","0948-3349","0948-3349","1614-7502",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,2200,"10.1007/s11104-016-3104-x",TRUE,"Springer","Plant and Soil","0032-079X","0032-079X","1573-5036",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s11517-016-1593-7",TRUE,"Springer","Medical & Biological Engineering & Computing","0140-0118","0140-0118","1741-0444",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lnu",2016,2200,"10.1007/s10974-016-9458-0",TRUE,"Springer","Journal of Muscle Research and Cell Motility","0142-4319","0142-4319","1573-2657",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27864648",NA,NA,NA,FALSE
"su",2016,2200,"10.1007/s11356-016-7991-4",TRUE,"Springer","Environmental Science and Pollution Research","0944-1344","0944-1344","1614-7499",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s00262-016-1922-6",TRUE,"Springer","Cancer Immunology, Immunotherapy","0340-7004","0340-7004","1432-0851",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27815572","PMC5222940",NA,NA,FALSE
"kau",2016,2200,"10.1007/s10346-016-0775-6",TRUE,"Springer","Landslides","1612-510X","1612-510X","1612-5118",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"su",2016,2200,"10.1007/s10592-016-0910-x",TRUE,"Springer","Conservation Genetics","1566-0621","1566-0621","1572-9737",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"gu",2016,2200,"10.1007/s00382-016-3426-7",TRUE,"Springer","Climate Dynamics","0930-7575","0930-7575","1432-0894",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"kth",2016,2200,"10.1007/s10886-016-0790-z",TRUE,"Springer","Journal of Chemical Ecology","0098-0331","0098-0331","1573-1561",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27896555","PMC5148791",NA,NA,FALSE
"ki",2016,2200,"10.1245/s10434-016-5661-x",TRUE,"Springer","Annals of Surgical Oncology","1068-9265","1068-9265","1534-4681",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27822633","PMC5339331",NA,NA,FALSE
"ki",2016,2200,"10.1007/s11695-016-2431-6",TRUE,"Springer","Obesity Surgery","0960-8923","0960-8923","1708-0428",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"mdh",2016,2200,"10.1007/s11219-016-9343-5",TRUE,"Springer","Software Quality Journal","0963-9314","0963-9314","1573-1367",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"uu",2016,2200,"10.1007/s11090-016-9766-6",TRUE,"Springer","Plasma Chemistry and Plasma Processing","0272-4324","0272-4324","1572-8986",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"umu",2016,2200,"10.1007/s00246-016-1507-3",TRUE,"Springer","Pediatric Cardiology","0172-0643","0172-0643","1432-1971",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27837301","PMC5331095",NA,NA,FALSE
"ltu",2016,2200,"10.1007/s10113-016-1077-1",TRUE,"Springer","Regional Environmental Change","1436-3798","1436-3798","1436-378X",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"oru",2016,2200,"10.1007/s10519-016-9827-x",TRUE,"Springer","Behavior Genetics","0001-8244","0001-8244","1573-3297",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27888366","PMC5306271",NA,NA,FALSE
"cth",2016,2200,"10.1007/s12528-016-9127-8",TRUE,"Springer","Journal of Computing in Higher Education","1042-1726","1042-1726","1867-1233",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"uu",2016,2200,"10.1007/s11695-016-2476-6",TRUE,"Springer","Obesity Surgery","0960-8923","0960-8923","1708-0428",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"cth",2016,2200,"10.1007/s00190-016-0974-x",TRUE,"Springer","Journal of Geodesy","0949-7714","0949-7714","1432-1394",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"oru",2016,2200,"10.1007/s10826-016-0623-2",TRUE,"Springer","Journal of Child and Family Studies","1062-1024","1062-1024","1573-2843",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"28337053","PMC5344949",NA,NA,FALSE
"gu",2016,2200,"10.1007/s10641-016-0550-5",TRUE,"Springer","Environmental Biology of Fishes","0378-1909","0378-1909","1573-5133",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"hk",2016,2200,"10.1007/s11115-016-0368-9",TRUE,"Springer","Public Organization Review","1566-7170","1566-7170","1573-7098",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"uu",2016,2200,"10.1007/s10817-016-9393-1",TRUE,"Springer","Journal of Automated Reasoning","0168-7433","0168-7433","1573-0670",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"su",2016,2200,"10.1007/s11625-016-0409-x",TRUE,"Springer","Sustainability Science","1862-4065","1862-4065","1862-4057",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"gu",2016,2200,"10.1007/s00267-016-0786-z",TRUE,"Springer","Environmental Management","0364-152X","0364-152X","1432-1009",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27838769","PMC5274640",NA,NA,FALSE
"ltu",2016,2200,"10.1007/s11242-016-0781-0",TRUE,"Springer","Transport in Porous Media","0169-3913","0169-3913","1573-1634",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"liu",2016,2200,"10.1007/s00209-016-1797-4",TRUE,"Springer","Mathematische Zeitschrift","0025-5874","0025-5874","1432-1823",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s00284-016-1165-y",TRUE,"Springer","Current Microbiology","0343-8651","0343-8651","1432-0991",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27896481","PMC5243900",NA,NA,FALSE
"liu",2016,2200,"10.1007/s00268-016-3828-z",TRUE,"Springer","World Journal of Surgery","0364-2313","0364-2313","1432-2323",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"uu",2016,2200,"10.1007/s10592-016-0908-4",TRUE,"Springer","Conservation Genetics","1566-0621","1566-0621","1572-9737",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ltu",2016,2200,"10.1007/s11249-016-0785-5",TRUE,"Springer","Tribology Letters","1023-8883","1023-8883","1573-2711",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"uu",2016,2200,"10.1007/s10633-016-9564-8",TRUE,"Springer","Documenta Ophthalmologica","0012-4486","0012-4486","1573-2622",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s00198-016-3771-8",TRUE,"Springer","Osteoporosis International","0937-941X","0937-941X","1433-2965",NA,"http://creativecommons.org/licenses/by-nc/4.0",TRUE,"27822590","PMC5269464",NA,NA,FALSE
"hhs",2016,2200,"10.1007/s10683-016-9496-x",TRUE,"Springer","Experimental Economics","1386-4157","1386-4157","1573-6938",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"uu",2016,2200,"10.1007/s13366-016-0320-8",TRUE,"Springer","Beiträge zur Algebra und Geometrie / Contributions to Algebra and Geometry","0138-4821","0138-4821","2191-0383",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"gu",2016,2200,"10.1007/s40368-016-0256-6",TRUE,"Springer","European Archives of Paediatric Dentistry","1818-6300","1818-6300","1996-9805",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27830462","PMC5126186",NA,NA,FALSE
"ki",2016,2200,"10.1007/s00109-016-1486-0",TRUE,"Springer","Journal of Molecular Medicine","0946-2716","0946-2716","1432-1440",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27858116","PMC5225196",NA,NA,FALSE
"ki",2016,2200,"10.1007/s00228-016-2152-8",TRUE,"Springer","European Journal of Clinical Pharmacology","0031-6970","0031-6970","1432-1041",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27826643","PMC5226983",NA,NA,FALSE
"lu",2016,2200,"10.1007/s10959-016-0725-1",TRUE,"Springer","Journal of Theoretical Probability","0894-9840","0894-9840","1572-9230",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"uu",2016,2200,"10.1245/s10434-016-5703-4",TRUE,"Springer","Annals of Surgical Oncology","1068-9265","1068-9265","1534-4681",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27904972",NA,NA,NA,FALSE
"slu",2016,2200,"10.1007/s11295-016-1073-0",TRUE,"Springer","Tree Genetics & Genomes","1614-2942","1614-2942","1614-2950",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s00380-016-0924-9",TRUE,"Springer","Heart and Vessels","0910-8327","0910-8327","1615-2573",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,2200,"10.1007/s00468-016-1495-1",TRUE,"Springer","Trees","0931-1890","0931-1890","1432-2285",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"uu",2016,2200,"10.1007/s12020-016-1172-6",TRUE,"Springer","Endocrine","1355-008X","1355-008X","1559-0100",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27858284","PMC5316391",NA,NA,FALSE
"lnu",2016,2200,"10.1007/s10615-016-0613-2",TRUE,"Springer","Clinical Social Work Journal","0091-1674","0091-1674","1573-3343",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"umu",2016,2200,"10.1007/s00221-016-4839-6",TRUE,"Springer","Experimental Brain Research","0014-4819","0014-4819","1432-1106",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27885405","PMC5315705",NA,NA,FALSE
"umu",2016,2200,"10.1007/s10198-016-0851-9",TRUE,"Springer","The European Journal of Health Economics","1618-7598","1618-7598","1618-7601",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"slu",2016,2200,"10.1007/s11250-016-1197-0",TRUE,"Springer","Tropical Animal Health and Production","0049-4747","0049-4747","1573-7438",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27966070","PMC5253150",NA,NA,FALSE
"cth",2016,2200,"10.1007/s00707-016-1754-7",TRUE,"Springer","Acta Mechanica","0001-5970","0001-5970","1619-6937",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"su",2016,2200,"10.1007/s00531-016-1423-z",TRUE,"Springer","International Journal of Earth Sciences","1437-3254","1437-3254","1437-3262",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ltu",2016,2200,"10.1007/s10115-016-1012-2",TRUE,"Springer","Knowledge and Information Systems","0219-1377","0219-1377","0219-3116",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"vti",2016,2200,"10.1007/s11116-016-9750-2",TRUE,"Springer","Transportation","0049-4488","0049-4488","1572-9435",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"kth",2016,2200,"10.1007/s11664-016-5161-6",TRUE,"Springer","Journal of Electronic Materials","0361-5235","0361-5235","1543-186X",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"gu",2016,2200,"10.1007/s00198-016-3846-6",TRUE,"Springer","Osteoporosis International","0937-941X","0937-941X","1433-2965",NA,"http://creativecommons.org/licenses/by-nc/4.0",TRUE,"27921145","PMC5306148",NA,NA,FALSE
"slu",2016,2200,"10.1007/s11273-016-9524-9",TRUE,"Springer","Wetlands Ecology and Management","0923-4861","0923-4861","1572-9834",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"cth",2016,2200,"10.1007/s10472-016-9532-8",TRUE,"Springer","Annals of Mathematics and Artificial Intelligence","1012-2443","1012-2443","1573-7470",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"gu",2016,2200,"10.1007/s10763-016-9781-3",TRUE,"Springer","International Journal of Science and Mathematics Education","1571-0068","1571-0068","1573-1774",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"umu",2016,2200,"10.1007/s00442-016-3779-y",TRUE,"Springer","Oecologia","0029-8549","0029-8549","1432-1939",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27915414","PMC5306166",NA,NA,FALSE
"lu",2016,2200,"10.1007/s12671-016-0653-2",TRUE,"Springer","Mindfulness","1868-8527","1868-8527","1868-8535",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s00406-016-0759-5",TRUE,"Springer","European Archives of Psychiatry and Clinical Neuroscience","0940-1334","0940-1334","1433-8491",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"28039552",NA,NA,NA,FALSE
"uu",2016,2200,"10.1007/s10803-016-2978-z",TRUE,"Springer","Journal of Autism and Developmental Disorders","0162-3257","0162-3257","1573-3432",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"28000078",NA,NA,NA,FALSE
"uu",2016,2200,"10.1007/s10854-016-6140-7",TRUE,"Springer","Journal of Materials Science: Materials in Electronics","0957-4522","0957-4522","1573-482X",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"su",2016,2200,"10.1007/s00038-016-0931-8",TRUE,"Springer","International Journal of Public Health","1661-8556","1661-8556","1661-8564",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27942747",NA,NA,NA,FALSE
"mah",2016,2200,"10.1007/s12529-016-9625-0",TRUE,"Springer","International Journal of Behavioral Medicine","1070-5503","1070-5503","1532-7558",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"28028732",NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s00125-016-4184-0",TRUE,"Springer","Diabetologia","0012-186X","0012-186X","1432-0428",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"28004149",NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s00253-016-8055-x",TRUE,"Springer","Applied Microbiology and Biotechnology","0175-7598","0175-7598","1432-0614",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27995311","PMC5219020",NA,NA,FALSE
"kth",2016,2200,"10.1007/s10570-016-1179-4",TRUE,"Springer","Cellulose","0969-0239","0969-0239","1572-882X",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"cth",2016,2200,"10.1007/s10664-016-9482-0",TRUE,"Springer","Empirical Software Engineering","1382-3256","1382-3256","1573-7616",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s10096-016-2842-2",TRUE,"Springer","European Journal of Clinical Microbiology & Infectious Diseases","0934-9723","0934-9723","1435-4373",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27909820",NA,NA,NA,FALSE
"uu",2016,2200,"10.1007/s10800-016-1026-1",TRUE,"Springer","Journal of Applied Electrochemistry","0021-891X","0021-891X","1572-8838",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"liu",2016,2200,"10.1007/s10803-016-2986-z",TRUE,"Springer","Journal of Autism and Developmental Disorders","0162-3257","0162-3257","1573-3432",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"28005233","PMC5352767",NA,NA,FALSE
"liu",2016,2200,"10.1007/s11249-016-0805-5",TRUE,"Springer","Tribology Letters","1023-8883","1023-8883","1573-2711",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lnu",2016,2200,"10.1007/s11266-016-9815-z",TRUE,"Springer","VOLUNTAS: International Journal of Voluntary and Nonprofit Organizations","0957-8765","0957-8765","1573-7888",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"su",2016,2200,"10.1007/s11009-016-9530-7",TRUE,"Springer","Methodology and Computing in Applied Probability","1387-5841","1387-5841","1573-7713",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s10096-016-2862-y",TRUE,"Springer","European Journal of Clinical Microbiology & Infectious Diseases","0934-9723","0934-9723","1435-4373",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"gu",2016,2200,"10.1007/s00701-016-3040-9",TRUE,"Springer","Acta Neurochirurgica","0001-6268","0001-6268","0942-0940",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"27928631","PMC5241331",NA,NA,FALSE
"slu",2016,2200,"10.1007/s00449-016-1726-2",TRUE,"Springer","Bioprocess and Biosystems Engineering","1615-7591","1615-7591","1615-7605",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"28025700",NA,NA,NA,FALSE
"kth",2016,2200,"10.1007/s11340-016-0240-4",TRUE,"Springer","Experimental Mechanics","0014-4851","0014-4851","1741-2765",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"kth",2016,2200,"10.1007/s10040-016-1504-x",TRUE,"Springer","Hydrogeology Journal","1431-2174","1431-2174","1435-0157",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"gu",2016,2200,"10.1007/s11017-016-9393-5",TRUE,"Springer","Theoretical Medicine and Bioethics","1386-7415","1386-7415","1573-1200",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,"28040857","PMC5325837",NA,NA,FALSE
"his",2016,2200,"10.1007/s11119-016-9491-4",TRUE,"Springer","Precision Agriculture","1385-2256","1385-2256","1573-1618",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s00520-016-3527-1",TRUE,"Springer","Supportive Care in Cancer","0941-4355","0941-4355","1433-7339",NA,"http://creativecommons.org/licenses/by-nc/4.0",TRUE,"27981366",NA,NA,NA,FALSE
"lu",2016,2200,"10.1007/s12138-016-0423-5",TRUE,"Springer","International Journal of the Classical Tradition","1073-0508","1073-0508","1874-6292",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
"ki",2016,2200,"10.1007/s10334-016-0599-3",TRUE,"Springer","Magnetic Resonance Materials in Physics, Biology and Medicine","0968-5243","0968-5243","1352-8661",NA,"http://creativecommons.org/licenses/by/4.0",TRUE,NA,NA,NA,NA,FALSE
